player,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp
Evan Fournier,SF,28,ORL,5,127,18.2,.671,.511,.511,1.5,5.1,3.2,11.7,2.6,0.0,14.0,20.8,,0.3,0.2,0.5,.192,,0.3,-0.4,-0.1,0.1
De'Aaron Fox,PG,23,SAC,7,237,17.9,.513,.242,.383,2.5,7.8,4.9,30.6,2.6,2.7,13.6,28.3,,0.2,0.2,0.3,.068,,1.2,0.1,1.3,0.2
Markelle Fultz,PG,22,ORL,7,211,12.5,.459,.158,.178,2.3,10.1,6.0,30.7,1.6,0.8,14.2,24.8,,-0.1,0.3,0.2,.042,,-2.9,-1.9,-4.9,-0.2
Daniel Gafford,PF,22,CHI,7,102,20.5,.708,.000,.870,10.7,9.5,10.1,5.8,1.8,5.6,5.9,13.5,,0.4,0.1,0.5,.218,,1.0,0.3,1.3,0.1
Danilo Gallinari,PF,32,ATL,2,28,22.3,.922,.375,.500,0.0,18.0,9.3,16.8,0.0,0.0,23.5,19.0,,0.1,0.0,0.1,.220,,5.4,0.7,6.0,0.1
Langston Galloway,SG,29,PHO,7,62,16.6,.661,.682,.227,1.8,5.5,3.7,9.7,0.0,0.0,4.0,18.4,,0.2,0.1,0.2,.189,,3.6,-1.1,2.5,0.1
Darius Garland,PG,21,CLE,6,215,14.4,.560,.364,.102,1.5,8.6,5.0,28.1,1.8,0.9,16.4,22.0,,0.2,0.3,0.5,.101,,0.2,0.1,0.3,0.1
Marc Gasol,C,36,LAL,8,155,13.6,.661,.524,.429,8.0,23.3,16.1,15.5,0.9,5.4,28.6,9.6,,0.2,0.3,0.6,.175,,-1.9,3.0,1.1,0.1
Rudy Gay,PF,34,SAS,7,174,14.2,.512,.512,.134,3.3,16.8,9.8,9.2,1.3,3.7,8.4,22.9,,0.0,0.2,0.1,.035,,-0.7,-0.7,-1.4,0.0
Paul George,SF,30,LAC,7,230,24.6,.675,.517,.237,1.0,18.8,9.9,27.2,2.6,1.8,19.7,31.5,,0.5,0.2,0.7,.150,,6.4,0.3,6.7,0.5
Harry Giles,C,22,POR,4,31,15.4,.604,.222,.444,3.3,42.2,22.1,9.8,0.0,9.1,21.8,18.9,,0.0,0.0,0.0,.054,,-3.1,1.3,-1.7,0.0
Shai Gilgeous-Alexander,SG,22,OKC,6,195,15.4,.532,.398,.301,1.6,12.3,7.1,34.9,0.7,1.2,15.3,27.7,,0.1,0.1,0.2,.049,,-0.1,-1.5,-1.5,0.0
Anthony Gill,PF,28,WAS,2,8,21.1,1.500,1.000,.000,0.0,0.0,0.0,0.0,5.7,0.0,0.0,5.1,,0.0,0.0,0.0,.186,,7.2,2.7,10.0,0.0
Rudy Gobert,C,28,UTA,7,207,23.0,.611,.000,.547,11.9,34.1,23.3,9.7,0.9,5.7,13.1,18.6,,0.5,0.4,0.9,.202,,1.6,1.3,3.0,0.3
Brandon Goodwin,PG,25,ATL,5,63,8.4,.453,.471,.235,1.7,6.4,4.2,18.9,0.8,0.0,5.1,13.0,,0.1,0.0,0.1,.062,,-1.8,-0.7,-2.5,0.0
Aaron Gordon,PF,25,ORL,7,174,18.6,.554,.377,.286,6.1,23.4,14.3,10.7,1.6,1.5,9.4,22.6,,0.2,0.3,0.5,.150,,1.8,-0.1,1.6,0.2
Eric Gordon,SG,32,HOU,3,85,20.9,.613,.714,.286,2.6,10.0,6.4,12.1,2.8,2.1,11.3,27.7,,0.2,0.1,0.2,.131,,3.0,0.5,3.5,0.1
Devonte' Graham,PG,25,CHO,7,215,9.0,.390,.624,.094,1.8,8.8,5.1,27.9,1.7,0.0,5.3,18.0,,-0.1,0.1,0.1,.018,,-1.8,-1.8,-3.6,-0.1
Jerami Grant,SF,26,DET,7,254,18.0,.558,.420,.229,2.8,14.8,8.3,8.0,1.3,3.8,6.5,25.6,,0.4,0.2,0.5,.097,,1.4,-1.0,0.4,0.1
Danny Green,SF,33,PHI,7,159,11.0,.543,.786,.119,4.1,7.4,5.8,11.1,2.7,2.1,15.3,13.9,,0.1,0.3,0.4,.116,,-1.6,2.0,0.3,0.1
Draymond Green,PF,30,GSW,3,67,8.0,.307,.625,.500,0.0,17.7,8.9,30.8,2.6,1.3,23.5,7.7,,0.0,0.1,0.1,.049,,-4.3,2.5,-1.8,0.0
JaMychal Green,PF,30,DEN,3,59,22.0,.795,.619,.381,6.2,23.6,15.1,15.5,2.5,0.0,24.6,23.7,,0.1,0.0,0.2,.145,,3.1,-0.3,2.8,0.1
Javonte Green,SG,27,BOS,2,25,13.3,.563,.375,.000,13.3,9.2,11.3,5.5,0.0,0.0,11.1,15.3,,0.0,0.0,0.0,.067,,2.2,-3.1,-0.8,0.0
Jeff Green,PF,34,BRK,8,126,9.4,.678,.435,.130,2.6,8.8,6.0,6.2,0.7,0.6,7.6,8.8,,0.2,0.1,0.3,.115,,-2.3,-0.3,-2.6,0.0
Josh Green,SG,20,DAL,5,30,8.2,.615,.000,.500,7.3,11.0,9.2,9.3,0.0,0.0,29.1,10.1,,0.0,0.0,0.0,.061,,-4.2,-2.3,-6.5,0.0
Blake Griffin,PF,31,DET,4,126,15.0,.555,.647,.216,0.0,20.2,9.3,15.8,1.9,0.0,8.2,20.4,,0.1,0.1,0.2,.077,,1.1,-0.9,0.3,0.1
Kyle Guy,PG,23,SAC,3,28,14.7,.440,.364,.545,0.0,20.5,9.5,30.0,0.0,0.0,0.0,20.2,,0.0,0.0,0.1,.088,,0.6,-1.6,-1.0,0.0
Rui Hachimura,PF,22,WAS,3,78,16.9,.616,.185,.667,5.4,9.8,7.6,14.2,1.2,0.0,10.3,20.3,,0.2,0.0,0.2,.135,,-0.1,-2.6,-2.8,0.0
Tyrese Haliburton,PG,20,SAC,5,134,18.6,.706,.588,.235,2.2,6.0,4.0,23.9,1.8,1.3,9.6,12.8,,0.5,0.1,0.5,.186,,3.3,0.8,4.0,0.2
Josh Hall,SF,20,OKC,3,18,-10.4,.169,.625,.250,5.8,16.6,11.3,15.7,0.0,0.0,10.1,23.8,,-0.1,0.0,-0.1,-0.328,,-14.7,-4.8,-19.5,-0.1
R.J. Hampton,PG,19,DEN,5,7,3.1,.500,.000,.000,17.4,16.6,17.0,0.0,0.0,0.0,33.3,18.4,,0.0,0.0,0.0,-0.123,,-9.4,-5.9,-15.3,0.0
Tim Hardaway Jr.,SG,28,DAL,7,208,16.5,.590,.634,.194,0.5,14.3,7.4,11.5,1.4,0.5,7.3,23.1,,0.3,0.2,0.5,.123,,2.3,-0.5,1.8,0.2
James Harden,SG,31,HOU,4,152,31.6,.672,.564,.590,2.2,11.2,6.8,51.2,1.6,0.6,15.5,33.8,,0.9,0.1,0.9,.289,,9.5,-0.7,8.8,0.4
Maurice Harkless,SF,27,MIA,6,49,-4.9,.218,.667,.333,0.0,10.8,5.8,2.6,0.0,0.0,22.5,8.0,,-0.1,0.0,-0.1,-0.104,,-9.7,-2.1,-11.8,-0.1
Jared Harper,PG,23,NYK,2,5,-11.7,.532,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,51.5,33.5,,0.0,0.0,0.0,-0.446,,-15.0,-8.5,-23.5,0.0
Montrezl Harrell,C,27,LAL,8,195,21.0,.639,.045,.394,13.3,19.0,16.3,8.1,1.5,0.9,12.4,19.3,,0.6,0.3,0.9,.222,,1.0,-0.8,0.2,0.1
Gary Harris,SG,26,DEN,7,217,5.4,.431,.410,.148,1.1,5.9,3.6,6.6,1.6,0.9,8.5,14.0,,-0.2,0.0,-0.2,-0.036,,-5.3,-2.6,-7.9,-0.3
Joe Harris,SF,29,BRK,8,230,15.0,.663,.577,.077,3.8,8.5,6.3,7.5,1.0,1.0,8.0,16.0,,0.5,0.2,0.7,.150,,1.4,-0.9,0.6,0.2
Tobias Harris,PF,28,PHI,7,221,22.6,.627,.353,.127,6.0,19.4,13.1,15.7,1.9,3.5,11.5,23.2,,0.5,0.5,1.0,.223,,4.4,1.6,6.1,0.5
Shaquille Harrison,SG,27,UTA,3,16,19.5,.654,.000,.333,0.0,6.3,3.2,10.7,3.0,0.0,12.7,20.7,,0.0,0.0,0.0,.125,,-1.1,0.8,-0.3,0.0
Josh Hart,SF,25,NOP,7,199,11.0,.543,.644,.378,3.8,27.8,15.8,5.8,1.2,0.6,8.7,12.3,,0.2,0.3,0.5,.120,,-1.6,0.0,-1.5,0.0
Isaiah Hartenstein,C,22,DEN,5,46,17.6,.511,.000,.455,23.8,22.7,23.2,6.8,1.1,6.1,15.9,29.3,,0.0,0.0,0.0,.045,,-4.4,-3.9,-8.3,-0.1
Jaxson Hayes,C,20,NOP,7,83,13.6,.585,.000,.643,13.0,26.2,19.6,6.8,1.2,7.0,25.0,12.2,,0.1,0.2,0.2,.136,,-3.4,1.4,-2.0,0.0
Killian Hayes,PG,19,DET,7,148,-1.1,.334,.426,.043,0.7,5.7,3.0,23.1,0.6,0.0,26.2,18.5,,-0.5,0.0,-0.6,-0.179,,-9.3,-4.2,-13.6,-0.4
Gordon Hayward,SF,30,CHO,7,236,16.2,.560,.321,.165,0.8,17.5,8.6,23.0,2.2,0.8,11.4,23.2,,0.2,0.2,0.5,.096,,0.4,-0.4,0.1,0.1
Juan Hernangómez,PF,25,MIN,7,123,11.5,.481,.523,.091,4.9,22.2,12.8,4.6,1.5,1.4,4.2,16.1,,0.0,0.0,0.0,.018,,-2.2,-2.4,-4.5,-0.1
Willy Hernangómez,C,26,NOP,1,7,2.9,.181,.000,4.000,0.0,62.1,30.9,18.1,0.0,0.0,0.0,16.7,,0.0,0.0,0.0,-0.111,,-2.6,-1.9,-4.4,0.0
Tyler Herro,SG,21,MIA,6,195,12.5,.556,.438,.137,0.6,20.0,11.0,22.7,0.7,0.0,15.3,20.7,,0.0,0.2,0.3,.067,,-1.2,-0.6,-1.8,0.0
Buddy Hield,SG,28,SAC,7,250,9.0,.513,.706,.137,1.2,11.9,6.2,10.1,0.8,1.1,11.5,20.2,,0.0,0.1,0.0,.006,,-1.4,-1.8,-3.2,-0.1
George Hill,PG,34,OKC,5,122,20.7,.646,.500,.174,3.4,4.9,4.2,26.0,1.6,0.7,7.5,19.0,,0.4,0.1,0.5,.183,,3.4,-0.6,2.8,0.1
Solomon Hill,PF,29,ATL,7,123,4.9,.495,.794,.088,3.5,9.8,6.8,1.1,0.8,2.1,12.4,13.6,,0.0,0.1,0.0,.009,,-3.6,-1.8,-5.5,-0.1
Nate Hinton,SG,21,DAL,1,0,,.000,1.000,.000,,,,,,,0.0,,,0.0,0.0,0.0,,,-81.4,-51.4,-132.7,0.0
Aaron Holiday,PG,24,IND,7,140,6.6,.444,.535,.047,2.5,7.8,5.2,9.1,2.4,1.2,10.2,15.3,,-0.1,0.2,0.0,.015,,-4.7,-0.1,-4.8,-0.1
Jrue Holiday,PG,30,MIL,7,212,21.8,.627,.422,.084,3.6,10.5,7.1,23.4,3.3,1.7,10.4,18.7,,0.7,0.3,1.1,.242,,3.4,1.4,4.8,0.4
Justin Holiday,SG,31,IND,7,204,11.1,.626,.604,.146,2.3,10.1,6.4,6.9,2.3,1.2,13.5,12.7,,0.2,0.3,0.4,.101,,-1.1,0.5,-0.6,0.1
Richaun Holmes,C,27,SAC,7,192,19.4,.687,.000,.241,10.9,22.7,16.4,5.7,2.0,2.8,14.3,15.0,,0.5,0.2,0.7,.168,,-0.4,0.3,-0.1,0.1
Rodney Hood,SF,28,POR,5,66,4.0,.393,.429,.000,0.0,11.6,5.6,14.0,2.1,0.0,22.2,11.6,,-0.1,0.0,-0.1,-0.063,,-5.9,-1.2,-7.1,-0.1
Al Horford,C,34,OKC,5,131,13.4,.530,.595,.024,2.4,25.1,14.0,18.3,0.4,1.2,6.6,15.0,,0.1,0.1,0.3,.093,,0.3,-0.1,0.2,0.1
Talen Horton-Tucker,SG,20,LAL,7,108,14.6,.504,.357,.143,3.1,11.1,7.4,11.2,2.7,3.9,6.3,18.8,,0.1,0.2,0.3,.141,,-1.9,1.8,-0.1,0.1
Danuel House,SF,27,HOU,4,130,7.1,.478,.556,.370,0.9,13.9,7.6,9.6,0.4,0.7,3.1,11.0,,0.1,0.0,0.1,.031,,-4.1,-1.7,-5.7,-0.1
Dwight Howard,C,35,PHI,7,97,14.6,.721,.040,.440,15.8,27.1,21.8,6.3,1.0,3.5,34.9,19.9,,0.0,0.2,0.2,.112,,-5.3,0.2,-5.1,-0.1
Markus Howard,SG,21,DEN,3,2,-20.5,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,,0.0,0.0,0.0,-0.544,,-21.9,-13.3,-35.2,0.0
Kevin Huerter,SG,22,ATL,7,182,14.8,.571,.507,.104,4.2,8.3,6.3,16.0,2.6,0.5,11.4,18.1,,0.3,0.2,0.5,.122,,0.4,0.4,0.8,0.1
Elijah Hughes,SF,22,UTA,3,16,1.9,.410,.625,.500,0.0,18.9,9.7,8.8,0.0,4.9,23.5,33.6,,-0.1,0.0,-0.1,-0.225,,-7.8,-3.9,-11.7,0.0
De'Andre Hunter,SF,23,ATL,7,226,16.6,.660,.455,.208,2.9,18.3,10.9,9.2,0.6,1.5,8.7,16.9,,0.6,0.2,0.8,.161,,2.4,-0.3,2.0,0.2
Chandler Hutchison,SF,24,CHI,4,52,4.0,.385,.188,.125,2.1,33.3,17.8,10.5,0.9,0.0,15.1,15.6,,-0.1,0.0,-0.1,-0.057,,-7.6,-1.2,-8.9,-0.1
Serge Ibaka,C,31,LAC,8,190,17.7,.573,.360,.213,6.0,23.3,14.7,10.6,0.5,5.4,8.9,21.2,,0.3,0.1,0.5,.116,,0.4,-1.3,-0.9,0.1
Andre Iguodala,SF,37,MIA,5,91,4.2,.450,.750,.000,2.7,17.4,10.6,8.9,2.1,2.3,25.9,13.1,,-0.2,0.1,0.0,-0.015,,-5.1,1.9,-3.2,0.0
Joe Ingles,SF,33,UTA,7,181,12.3,.592,.608,.137,3.0,13.9,8.6,18.9,0.8,0.4,16.9,15.1,,0.3,0.1,0.4,.101,,-0.9,-0.1,-0.9,0.0
Brandon Ingram,SF,23,NOP,7,239,23.4,.567,.328,.343,1.8,18.6,10.2,31.1,1.0,2.9,10.5,30.6,,0.6,0.4,1.0,.199,,6.7,0.4,7.1,0.5
Kyrie Irving,PG,28,BRK,7,231,27.7,.630,.433,.156,2.4,12.8,8.0,32.8,2.2,0.7,9.1,30.1,,1.0,0.3,1.3,.268,,6.4,0.9,7.3,0.5
Wesley Iwundu,SF,26,DAL,4,20,22.9,.643,.300,.200,0.0,11.0,5.5,0.0,2.4,0.0,0.0,24.0,,0.0,0.0,0.1,.173,,1.9,0.8,2.7,0.0
Josh Jackson,SG,23,DET,6,145,18.0,.570,.387,.200,2.8,19.2,10.3,14.7,2.0,2.7,11.9,27.0,,0.1,0.1,0.2,.070,,0.7,0.1,0.8,0.1
Justin Jackson,SF,25,OKC,2,48,4.6,.474,.615,.308,2.2,16.6,9.6,9.5,1.0,0.0,25.3,17.9,,-0.1,0.0,-0.1,-0.072,,-7.0,-1.8,-8.9,-0.1
Reggie Jackson,SG,30,LAC,8,120,13.8,.566,.595,.119,1.0,11.4,6.2,20.9,1.7,0.8,10.2,18.3,,0.2,0.0,0.2,.087,,-0.8,-1.6,-2.3,0.0
Justin James,SF,24,SAC,2,11,12.0,.581,.333,.333,0.0,0.0,0.0,14.2,0.0,0.0,0.0,12.9,,0.0,0.0,0.0,.063,,0.1,-2.7,-2.6,0.0
LeBron James,PG,36,LAL,8,259,24.6,.572,.322,.275,3.5,24.0,14.4,36.3,1.7,1.0,14.8,32.2,,0.6,0.5,1.1,.201,,4.7,0.6,5.3,0.5
Isaiah Joe,SG,21,PHI,3,20,2.6,.200,.600,.000,5.5,19.5,12.9,25.1,2.4,0.0,16.7,12.7,,0.0,0.0,0.0,.007,,-9.8,2.0,-7.8,0.0
Cameron Johnson,PF,24,PHO,7,157,20.1,.660,.683,.159,1.5,12.4,6.9,8.1,1.6,1.7,4.3,20.3,,0.5,0.2,0.7,.214,,4.7,1.2,5.8,0.3
James Johnson,PF,33,DAL,7,110,10.7,.394,.379,.310,4.0,20.0,12.0,19.4,4.4,1.9,15.4,15.6,,-0.1,0.2,0.1,.060,,-3.5,3.1,-0.4,0.0
Keldon Johnson,SF,21,SAS,7,208,17.5,.581,.293,.256,5.5,22.1,13.5,12.4,2.0,1.9,14.1,21.5,,0.2,0.2,0.4,.098,,0.1,0.0,0.1,0.1
Stanley Johnson,PF,24,TOR,5,59,8.4,.318,.545,.000,6.6,19.9,13.0,11.8,4.7,1.6,21.4,10.0,,-0.1,0.1,0.1,.044,,-4.1,3.5,-0.6,0.0
Tyler Johnson,SG,28,BRK,4,30,20.7,.643,.714,.000,3.6,3.1,3.3,30.1,4.7,0.0,0.0,9.8,,0.1,0.0,0.2,.278,,5.4,4.8,10.2,0.1
Nikola Jokić,C,25,DEN,7,251,31.1,.700,.168,.446,10.7,27.7,19.4,52.5,1.9,1.5,23.0,26.8,,1.3,0.2,1.5,.288,,7.9,2.5,10.5,0.8
Damian Jones,C,25,PHO,4,30,2.6,.333,.000,.000,11.4,11.4,11.4,0.0,1.7,5.9,40.0,7.5,,0.0,0.1,0.0,.030,,-9.3,1.3,-8.1,0.0
Derrick Jones Jr.,SF,23,POR,7,215,6.0,.404,.432,.409,4.8,8.6,6.6,3.7,2.2,2.2,8.8,11.3,,-0.2,0.1,-0.1,-0.013,,-5.4,-1.0,-6.4,-0.2
Tre Jones,PG,21,SAS,2,10,47.0,.661,.000,.429,28.8,0.0,15.0,20.7,0.0,0.0,0.0,34.9,,0.1,0.0,0.1,.461,,17.5,-2.4,15.0,0.0
Tyus Jones,PG,24,MEM,7,180,11.9,.445,.333,.093,0.6,8.1,4.3,25.6,2.4,1.4,9.6,14.5,,0.0,0.2,0.2,.054,,-2.5,1.0,-1.5,0.0
DeAndre Jordan,C,32,BRK,8,142,12.8,.742,.000,.882,8.4,28.0,19.0,10.9,0.7,6.1,38.9,11.4,,0.1,0.3,0.4,.121,,-4.3,2.8,-1.5,0.0
Cory Joseph,PG,29,SAC,7,165,10.4,.543,.356,.378,2.4,11.1,6.5,15.5,1.7,2.2,17.3,15.9,,0.1,0.1,0.2,.049,,-3.9,0.8,-3.2,-0.1
Mfiondu Kabengele,PF,23,LAC,5,31,-2.3,.253,.667,.222,0.0,14.7,7.4,8.0,3.2,3.3,16.8,17.1,,-0.1,0.0,-0.1,-0.158,,-11.9,-1.1,-13.0,-0.1
Frank Kaminsky,C,27,PHO,5,40,13.5,.430,.222,.222,14.2,11.4,12.8,15.4,0.0,2.2,4.8,23.4,,0.0,0.0,0.1,.080,,-2.0,-1.9,-3.9,0.0
Enes Kanter,C,28,POR,7,142,25.2,.701,.000,.383,17.3,31.5,24.2,3.5,0.7,0.7,9.8,18.2,,0.6,0.1,0.7,.237,,2.8,-3.4,-0.6,0.0
Luke Kennard,SG,24,LAC,8,197,8.7,.566,.491,.123,0.6,13.8,7.2,10.7,0.8,0.5,16.6,16.4,,0.0,0.0,0.0,.010,,-2.8,-2.6,-5.4,-0.2
Maxi Kleber,PF,29,DAL,7,159,14.8,.754,.897,.483,4.1,21.5,12.8,7.2,0.9,2.6,12.5,11.1,,0.4,0.2,0.6,.193,,1.2,0.6,1.9,0.2
Nathan Knight,PF,23,ATL,3,15,26.3,.761,.429,.714,21.7,20.2,20.9,0.0,0.0,0.0,24.6,33.8,,0.0,0.0,0.1,.180,,4.2,-3.1,1.1,0.0
Kevin Knox,SF,21,NYK,7,155,7.5,.504,.558,.140,3.6,9.7,6.8,8.4,0.9,2.5,14.9,14.9,,-0.1,0.2,0.1,.032,,-2.4,0.3,-2.1,0.0
John Konchar,SG,24,MEM,5,98,18.4,.566,.348,.261,5.2,19.1,12.1,19.4,3.4,1.7,3.8,11.4,,0.2,0.2,0.4,.197,,0.4,3.8,4.2,0.2
Furkan Korkmaz,SG,23,PHI,3,55,0.5,.362,.667,.083,0.0,10.6,5.6,7.4,1.7,3.1,19.4,23.7,,-0.3,0.1,-0.2,-0.136,,-7.3,-1.8,-9.2,-0.1
Luke Kornet,PF,25,CHI,1,7,2.3,.347,1.000,1.000,0.0,15.5,7.8,0.0,6.5,0.0,25.8,22.6,,0.0,0.0,0.0,-0.181,,-8.8,-0.6,-9.4,0.0
Rodions Kurucs,PF,22,BRK,3,12,5.3,.500,.667,.000,0.0,23.2,12.5,0.0,0.0,0.0,0.0,10.5,,0.0,0.0,0.0,.058,,-3.9,-1.7,-5.6,0.0
Kyle Kuzma,SF,25,LAL,8,209,10.2,.560,.507,.080,2.7,12.0,7.6,7.1,0.5,3.2,15.3,18.7,,0.0,0.3,0.3,.067,,-2.5,-1.1,-3.6,-0.1
Zach LaVine,SG,25,CHI,8,271,16.9,.571,.432,.315,1.2,13.6,7.4,21.9,2.0,2.1,17.0,30.1,,0.1,0.2,0.3,.051,,-0.2,-1.0,-1.2,0.1
Jake Layman,SF,26,MIN,7,110,11.9,.564,.357,.536,0.0,7.6,3.5,7.4,3.0,2.4,8.0,14.2,,0.1,0.0,0.2,.069,,-4.2,0.7,-3.5,0.0
Jalen Lecque,PG,20,IND,2,4,44.3,.615,.000,.500,29.2,54.5,42.3,38.4,0.0,0.0,0.0,26.7,,0.0,0.0,0.0,.559,,12.8,3.7,16.5,0.0
Damion Lee,SG,28,GSW,7,124,14.3,.712,.857,.179,3.2,19.9,11.6,12.1,1.1,0.0,3.2,10.2,,0.4,0.1,0.4,.166,,0.7,-0.7,0.0,0.1
Alex Len,C,27,TOR,4,50,8.3,.768,.500,.500,0.0,21.3,10.2,8.9,0.0,7.5,38.1,13.2,,0.0,0.1,0.0,.027,,-4.4,2.4,-2.0,0.0
Kawhi Leonard,SF,29,LAC,6,205,25.8,.524,.227,.277,5.6,13.9,9.7,32.7,2.9,3.5,5.0,30.6,,0.6,0.2,0.8,.197,,4.0,0.8,4.8,0.4
Meyers Leonard,C,28,MIA,2,22,8.7,.750,1.000,.000,0.0,14.4,7.7,6.8,0.0,0.0,14.3,14.1,,0.0,0.0,0.0,.095,,-2.0,-0.8,-2.8,0.0
Caris LeVert,SG,26,BRK,8,204,16.4,.463,.317,.100,3.2,11.4,7.6,33.5,2.5,2.3,11.9,29.3,,0.0,0.3,0.3,.065,,-1.0,0.2,-0.8,0.1
Kira Lewis Jr.,PG,19,NOP,2,13,3.2,.286,.286,.000,0.0,0.0,0.0,12.1,3.7,0.0,0.0,22.8,,0.0,0.0,0.0,-0.096,,-6.7,-1.4,-8.1,0.0
Damian Lillard,PG,30,POR,7,252,21.3,.589,.561,.386,0.8,12.5,6.5,30.4,0.7,0.7,12.0,29.6,,0.7,0.0,0.7,.129,,4.3,-2.9,1.4,0.2
Kevon Looney,C,24,GSW,7,103,13.1,.618,.091,.318,6.8,14.4,10.6,16.3,0.9,0.9,10.7,11.1,,0.2,0.0,0.3,.129,,-1.8,-0.4,-2.3,0.0
Brook Lopez,C,32,MIL,7,160,12.9,.589,.553,.149,8.3,11.3,9.8,1.5,1.2,5.0,10.7,14.5,,0.2,0.2,0.4,.132,,-1.0,-1.3,-2.4,0.0
Robin Lopez,C,32,WAS,7,110,11.5,.601,.143,.429,8.6,19.9,14.1,3.6,0.4,3.9,15.3,14.5,,0.1,0.1,0.2,.069,,-3.8,-1.9,-5.6,-0.1
Kevin Love,PF,32,CLE,2,46,11.4,.470,.500,.278,4.6,23.7,14.1,15.9,1.1,0.0,12.9,21.7,,0.0,0.1,0.1,.058,,-1.2,-0.8,-2.1,0.0
Kyle Lowry,PG,34,TOR,6,220,15.8,.576,.571,.357,2.2,10.7,6.3,33.9,1.7,0.0,16.4,22.2,,0.4,0.2,0.6,.129,,1.0,-0.8,0.2,0.1
Timothé Luwawu-Cabarrot,SF,25,BRK,8,156,11.2,.605,.625,.107,2.1,8.3,5.4,7.2,0.9,0.5,13.3,18.2,,0.1,0.1,0.3,.077,,-1.5,-1.8,-3.3,-0.1
Trey Lyles,PF,25,SAS,3,29,8.4,.388,.500,.167,6.6,36.0,20.7,4.2,0.0,0.0,0.0,9.3,,0.0,0.0,0.0,.029,,-2.5,-3.3,-5.9,0.0
Thon Maker,C,23,CLE,4,38,15.3,.752,.000,1.000,8.4,14.3,11.3,7.4,1.3,5.1,25.8,13.2,,0.1,0.1,0.1,.172,,-3.1,1.9,-1.2,0.0
Théo Maledon,PG,19,OKC,6,124,6.6,.526,.694,.250,0.8,7.2,4.1,18.8,1.9,0.0,25.9,18.9,,-0.2,0.1,-0.1,-0.044,,-5.5,-1.3,-6.8,-0.2
Karim Mané,PG,20,ORL,2,22,-4.1,.000,.000,.000,0.0,19.5,9.2,0.0,0.0,0.0,0.0,5.6,,-0.1,0.0,0.0,-0.084,,-11.4,-1.2,-12.6,-0.1
Terance Mann,SG,24,LAC,7,78,1.2,.300,.150,.000,5.9,18.9,12.4,8.4,0.0,2.6,16.7,13.8,,-0.2,0.0,-0.2,-0.100,,-8.4,-3.3,-11.7,-0.2
Nico Mannion,PG,19,GSW,1,8,-1.1,.000,.500,.000,0.0,24.7,12.4,29.8,0.0,0.0,0.0,10.1,,0.0,0.0,0.0,-0.137,,-11.7,-2.2,-13.9,0.0
Boban Marjanović,C,32,DAL,4,28,25.0,.605,.143,.143,19.6,31.5,25.5,0.0,0.0,0.0,6.3,25.0,,0.1,0.0,0.1,.169,,2.1,-5.1,-3.0,0.0
Lauri Markkanen,PF,23,CHI,4,106,19.9,.664,.523,.409,4.1,23.5,13.9,7.6,1.3,0.9,11.9,22.7,,0.2,0.1,0.3,.146,,2.9,-0.9,2.0,0.1
Caleb Martin,SF,25,CHO,6,94,17.5,.604,.375,.313,4.1,13.1,8.3,16.5,3.0,1.0,12.1,18.3,,0.1,0.1,0.2,.122,,2.1,0.9,3.0,0.1
Cody Martin,SF,25,CHO,5,78,11.2,.535,.267,.133,5.0,15.7,10.0,17.8,1.2,0.0,11.2,9.5,,0.1,0.1,0.1,.091,,-1.5,-0.3,-1.8,0.0
Kelan Martin,SF,25,IND,3,17,-11.2,.125,.375,.000,6.9,12.8,9.9,0.0,5.6,0.0,20.0,25.8,,-0.2,0.0,-0.1,-0.410,,-18.3,-3.4,-21.7,-0.1
Garrison Mathews,SG,24,WAS,2,10,7.6,.375,1.000,.000,0.0,10.9,5.4,24.9,0.0,0.0,0.0,16.3,,0.0,0.0,0.0,-0.007,,-1.9,-4.7,-6.6,0.0
Dakota Mathias,SG,25,PHI,3,17,27.1,.621,.583,.167,0.0,11.5,6.1,23.9,0.0,0.0,0.0,32.0,,0.1,0.0,0.1,.250,,8.1,-0.6,7.5,0.0
Wesley Matthews,SG,34,LAL,8,165,11.2,.690,.839,.065,2.1,4.9,3.5,7.5,1.2,1.5,3.0,8.5,,0.3,0.2,0.6,.160,,-0.6,0.5,-0.1,0.1
Tyrese Maxey,SG,20,PHI,7,109,8.8,.454,.208,.021,1.0,8.0,4.7,15.3,1.7,0.0,9.4,20.7,,-0.1,0.2,0.1,.032,,-4.7,-1.0,-5.7,-0.1
Skylar Mays,SG,23,ATL,2,6,-9.3,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,-0.169,,-11.0,-3.8,-14.8,0.0
CJ McCollum,SG,29,POR,7,251,25.4,.593,.516,.157,1.2,11.3,6.1,28.1,2.4,0.8,5.2,29.2,,0.9,0.1,1.0,.186,,6.8,-0.6,6.2,0.5
